frame_info.encap_type,frame_info.time,frame_info.time_epoch,frame_info.number,frame_info.len,frame_info.cap_len,eth.type,ip.version,ip.hdr_len,ip.tos,ip.id,ip.flags,ip.flags.rb,ip.flags.df,ip.flags.mf,ip.frag_offset,ip.ttl,ip.proto,ip.checksum,ip.src,ip.dst,ip.len,ip.dsfield,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.hdr_len,tcp.flags,tcp.flags.fin,tcp.flags.syn,tcp.flags.reset,tcp.flags.push,tcp.flags.ack,tcp.flags.urg,tcp.flags.cwr,tcp.window_size,tcp.checksum,tcp.urgent_pointer,tcp.options.mss_val
1,"Feb 23, 2021 20:22:48.342486000 CST",1614133368.342486000,125,66,66,0x00000800,4,20,,0x00000d88,0x00000000,0,0,0,0,234,6,0x0000cf0d,65.8.169.16,10.0.0.22,52,0x00000000,443,62593,1,2,0,32,0x00000010,0,0,0,0,1,0,0,265,0x000027aa,0,
1,"Feb 23, 2021 20:22:48.832533000 CST",1614133368.832533000,126,132,132,0x000086dd,,,,,,,,,,,,,,,,,443,62661,1,1,46,32,0x00000018,0,0,0,1,1,0,0,90,0x0000d090,0,
1,"Feb 23, 2021 20:22:48.832539000 CST",1614133368.832539000,127,117,117,0x000086dd,,,,,,,,,,,,,,,,,443,62661,47,1,31,32,0x00000019,1,0,0,1,1,0,0,90,0x00005dab,0,
1,"Feb 23, 2021 20:22:48.832541000 CST",1614133368.832541000,128,117,117,0x000086dd,,,,,,,,,,,,,,,,,443,62661,47,1,31,32,0x00000019,1,0,0,1,1,0,0,90,0x00005d1f,0,
1,"Feb 23, 2021 20:22:48.832657000 CST",1614133368.832657000,129,86,86,0x000086dd,,,,,,,,,,,,,,,,,62661,443,1,47,0,32,0x00000010,0,0,0,0,1,0,0,2047,0x00007406,0,
1,"Feb 23, 2021 20:22:48.832690000 CST",1614133368.832690000,130,86,86,0x000086dd,,,,,,,,,,,,,,,,,62661,443,1,79,0,32,0x00000010,0,0,0,0,1,0,0,2046,0x000073e7,0,
1,"Feb 23, 2021 20:22:48.832690000 CST",1614133368.832690000,131,98,98,0x000086dd,,,,,,,,,,,,,,,,,62661,443,1,79,0,44,0x00000010,0,0,0,0,1,0,0,2046,0x000019e7,0,
1,"Feb 23, 2021 20:22:48.832935000 CST",1614133368.832935000,132,86,86,0x000086dd,,,,,,,,,,,,,,,,,62661,443,1,79,0,32,0x00000011,1,0,0,0,1,0,0,2048,0x000073e4,0,
1,"Feb 23, 2021 20:22:48.910011000 CST",1614133368.910011000,134,86,86,0x000086dd,,,,,,,,,,,,,,,,,443,62661,79,2,0,32,0x00000010,0,0,0,0,1,0,0,90,0x00007a49,0,
1,"Feb 23, 2021 20:22:49.041752000 CST",1614133369.041752000,135,625,625,0x00000800,4,20,,0x00000000,0x00000040,0,1,0,0,64,6,0x00002455,10.0.0.22,10.0.0.43,611,0x00000000,62733,80,2237,13906,559,32,0x00000018,0,0,0,1,1,0,0,131072,0x0000f606,0,
1,"Feb 23, 2021 20:22:49.047920000 CST",1614133369.047920000,136,1514,1514,0x00000800,4,20,,0x0000ce7c,0x00000040,0,1,0,0,64,6,0x0000525f,10.0.0.43,10.0.0.22,1500,0x00000000,80,62733,13906,2796,1448,32,0x00000010,0,0,0,0,1,0,0,64128,0x00006a62,0,
1,"Feb 23, 2021 20:22:49.047924000 CST",1614133369.047924000,137,1514,1514,0x00000800,4,20,,0x0000ce7d,0x00000040,0,1,0,0,64,6,0x0000525e,10.0.0.43,10.0.0.22,1500,0x00000000,80,62733,15354,2796,1448,32,0x00000010,0,0,0,0,1,0,0,64128,0x000082c2,0,
1,"Feb 23, 2021 20:22:49.047925000 CST",1614133369.047925000,138,646,646,0x00000800,4,20,,0x0000ce7e,0x00000040,0,1,0,0,64,6,0x000055c1,10.0.0.43,10.0.0.22,632,0x00000000,80,62733,16802,2796,580,32,0x00000018,0,0,0,1,1,0,0,64128,0x00006954,0,
1,"Feb 23, 2021 20:22:49.047988000 CST",1614133369.047988000,139,66,66,0x00000800,4,20,,0x00000000,0x00000040,0,1,0,0,64,6,0x00002684,10.0.0.22,10.0.0.43,52,0x00000000,62733,80,2796,17382,0,32,0x00000010,0,0,0,0,1,0,0,127552,0x0000dd28,0,
1,"Feb 23, 2021 20:22:49.048069000 CST",1614133369.048069000,140,66,66,0x00000800,4,20,,0x00000000,0x00000040,0,1,0,0,64,6,0x00002684,10.0.0.22,10.0.0.43,52,0x00000000,62733,80,2796,17382,0,32,0x00000010,0,0,0,0,1,0,0,131072,0x0000dcf1,0,
1,"Feb 23, 2021 20:22:49.089031000 CST",1614133369.089031000,141,54,54,0x00000800,4,20,,0x000070eb,0x00000000,0,0,0,0,64,6,0x00002a4c,10.0.0.22,34.214.178.173,40,0x00000000,62651,443,1,1,0,20,0x00000010,0,0,0,0,1,0,0,2048,0x00006ff0,0,
1,"Feb 23, 2021 20:22:49.089031000 CST",1614133369.089031000,142,54,54,0x00000800,4,20,,0x00008e69,0x00000000,0,0,0,0,64,6,0x0000a674,10.0.0.22,23.214.36.7,40,0x00000000,62626,443,1,1,0,20,0x00000010,0,0,0,0,1,0,0,4514,0x0000ce4b,0,
1,"Feb 23, 2021 20:22:49.114819000 CST",1614133369.114819000,143,66,66,0x00000800,4,20,,0x0000bebb,0x00000040,0,1,0,0,57,6,0x00003d16,23.214.36.7,10.0.0.22,52,0x00000000,443,62626,1,2,0,32,0x00000010,0,0,0,0,1,0,0,501,0x00006e1c,0,
1,"Feb 23, 2021 20:22:49.144098000 CST",1614133369.144098000,144,66,66,0x00000800,4,20,,0x0000c0b7,0x00000040,0,1,0,0,230,6,0x0000f472,34.214.178.173,10.0.0.22,52,0x00000000,443,62651,1,2,0,32,0x00000010,0,0,0,0,1,0,0,126,0x000093b8,0,
1,"Feb 23, 2021 20:22:49.551296000 CST",1614133369.551296000,145,118,118,0x000086dd,,,,,,,,,,,,,,,,,62698,443,103,61,32,32,0x00000018,0,0,0,1,1,0,0,2048,0x00006357,0,
1,"Feb 23, 2021 20:22:49.616579000 CST",1614133369.616579000,146,114,114,0x000086dd,,,,,,,,,,,,,,,,,443,62698,61,135,28,32,0x00000018,0,0,0,1,1,0,0,305,0x0000feb2,0,
1,"Feb 23, 2021 20:22:49.616734000 CST",1614133369.616734000,147,86,86,0x000086dd,,,,,,,,,,,,,,,,,62698,443,135,89,0,32,0x00000010,0,0,0,0,1,0,0,2047,0x000001c1,0,
1,"Feb 23, 2021 20:22:49.880619000 CST",1614133369.880619000,148,74,74,0x000086dd,,,,,,,,,,,,,,,,,62659,443,1,1,0,20,0x00000010,0,0,0,0,1,0,0,2048,0x000023be,0,
1,"Feb 23, 2021 20:22:49.880641000 CST",1614133369.880641000,149,54,54,0x00000800,4,20,,0x000016fb,0x00000000,0,0,0,0,64,6,0x0000ba89,10.0.0.22,184.28.231.25,40,0x00000000,62658,443,1,1,0,20,0x00000010,0,0,0,0,1,0,0,2048,0x0000f53d,0,
1,"Feb 23, 2021 20:22:49.941957000 CST",1614133369.941957000,151,66,66,0x00000800,4,20,,0x00007117,0x00000040,0,1,0,0,52,6,0x00002c61,184.28.231.25,10.0.0.22,52,0x00000000,443,62658,1,2,0,32,0x00000010,0,0,0,0,1,0,0,501,0x00001723,0,
1,"Feb 23, 2021 20:22:49.943079000 CST",1614133369.943079000,152,86,86,0x000086dd,,,,,,,,,,,,,,,,,443,62659,1,2,0,32,0x00000010,0,0,0,0,1,0,0,265,0x000023d9,0,
1,"Feb 23, 2021 20:22:50.206959000 CST",1614133370.206959000,154,625,625,0x00000800,4,20,,0x00000000,0x00000040,0,1,0,0,64,6,0x00002455,10.0.0.22,10.0.0.43,611,0x00000000,62733,80,2796,17382,559,32,0x00000018,0,0,0,1,1,0,0,131072,0x0000dbfa,0,
1,"Feb 23, 2021 20:22:50.216728000 CST",1614133370.216728000,155,1514,1514,0x00000800,4,20,,0x0000ce7f,0x00000040,0,1,0,0,64,6,0x0000525c,10.0.0.43,10.0.0.22,1500,0x00000000,80,62733,17382,3355,1448,32,0x00000010,0,0,0,0,1,0,0,64128,0x0000518f,0,
1,"Feb 23, 2021 20:22:50.216791000 CST",1614133370.216791000,156,66,66,0x00000800,4,20,,0x00000000,0x00000040,0,1,0,0,64,6,0x00002684,10.0.0.22,10.0.0.43,52,0x00000000,62733,80,3355,18830,0,32,0x00000010,0,0,0,0,1,0,0,129600,0x0000cc15,0,
1,"Feb 23, 2021 20:22:50.216935000 CST",1614133370.216935000,157,1514,1514,0x00000800,4,20,,0x0000ce80,0x00000040,0,1,0,0,64,6,0x0000525b,10.0.0.43,10.0.0.22,1500,0x00000000,80,62733,18830,3355,1448,32,0x00000010,0,0,0,0,1,0,0,64128,0x000069e6,0,
1,"Feb 23, 2021 20:22:50.216938000 CST",1614133370.216938000,158,646,646,0x00000800,4,20,,0x0000ce81,0x00000040,0,1,0,0,64,6,0x000055be,10.0.0.43,10.0.0.22,632,0x00000000,80,62733,20278,3355,580,32,0x00000018,0,0,0,1,1,0,0,64128,0x00005078,0,
1,"Feb 23, 2021 20:22:50.216979000 CST",1614133370.216979000,159,66,66,0x00000800,4,20,,0x00000000,0x00000040,0,1,0,0,64,6,0x00002684,10.0.0.22,10.0.0.43,52,0x00000000,62733,80,3355,20858,0,32,0x00000010,0,0,0,0,1,0,0,129024,0x0000c432,0,
1,"Feb 23, 2021 20:22:50.340091000 CST",1614133370.340091000,160,281,281,0x00000800,4,20,,0x00000000,0x00000040,0,1,0,0,64,6,0x0000cb1f,10.0.0.22,3.235.96.205,267,0x00000000,61399,443,1,1,215,32,0x00000018,0,0,0,1,1,0,0,2048,0x0000c6fe,0,
1,"Feb 23, 2021 20:22:50.393127000 CST",1614133370.393127000,161,66,66,0x00000800,4,20,,0x0000513f,0x00000040,0,1,0,0,41,6,0x000091b7,3.235.96.205,10.0.0.22,52,0x00000000,443,61399,1,216,0,32,0x00000010,0,0,0,0,1,0,0,850,0x000083dc,0,
1,"Feb 23, 2021 20:22:50.394449000 CST",1614133370.394449000,162,259,259,0x00000800,4,20,,0x00005140,0x00000040,0,1,0,0,41,6,0x000090f5,3.235.96.205,10.0.0.22,245,0x00000000,443,61399,1,216,193,32,0x00000018,0,0,0,1,1,0,0,850,0x0000d594,0,
1,"Feb 23, 2021 20:22:50.394511000 CST",1614133370.394511000,163,66,66,0x00000800,4,20,,0x00000000,0x00000040,0,1,0,0,64,6,0x0000cbf6,10.0.0.22,3.235.96.205,52,0x00000000,61399,443,216,194,0,32,0x00000010,0,0,0,0,1,0,0,2044,0x00007e3c,0,
1,"Feb 23, 2021 20:22:50.552266000 CST",1614133370.552266000,164,139,139,0x000086dd,,,,,,,,,,,,,,,,,62698,443,135,89,53,32,0x00000018,0,0,0,1,1,0,0,2048,0x0000493a,0,
1,"Feb 23, 2021 20:22:50.608627000 CST",1614133370.608627000,165,116,116,0x000086dd,,,,,,,,,,,,,,,,,443,62698,89,188,30,32,0x00000018,0,0,0,1,1,0,0,305,0x0000557f,0,
1,"Feb 23, 2021 20:22:50.608742000 CST",1614133370.608742000,166,86,86,0x000086dd,,,,,,,,,,,,,,,,,62698,443,188,119,0,32,0x00000010,0,0,0,0,1,0,0,2047,0x0000f9b6,0,
1,"Feb 23, 2021 20:22:50.883157000 CST",1614133370.883157000,169,54,54,0x00000800,4,20,,0x0000fbbc,0x00000000,0,0,0,0,64,6,0x000098d7,10.0.0.22,151.101.68.193,40,0x00000000,62655,443,1,1,0,20,0x00000010,0,0,0,0,1,0,0,2161,0x00004405,0,
1,"Feb 23, 2021 20:22:50.941679000 CST",1614133370.941679000,172,66,66,0x00000800,4,20,,0x0000b447,0x00000040,0,1,0,0,55,6,0x0000a940,151.101.68.193,10.0.0.22,52,0x00000000,443,62655,1,2,0,32,0x00000010,0,0,0,0,1,0,0,135,0x00005fa5,0,
1,"Feb 23, 2021 20:22:51.688961000 CST",1614133371.688961000,174,54,54,0x00000800,4,20,,0x00000b81,0x00000000,0,0,0,0,64,6,0x00004c8f,10.0.0.22,151.101.129.69,40,0x00000000,62652,443,1,1,0,20,0x00000010,0,0,0,0,1,0,0,3066,0x00006575,0,
1,"Feb 23, 2021 20:22:51.710616000 CST",1614133371.710616000,175,66,66,0x00000800,4,20,,0x0000c8d1,0x00000040,0,1,0,0,59,6,0x00005432,151.101.129.69,10.0.0.22,52,0x00000000,443,62652,1,2,0,32,0x00000010,0,0,0,0,1,0,0,287,0x000059fb,0,
1,"Feb 23, 2021 20:22:52.406765000 CST",1614133372.406765000,177,625,625,0x00000800,4,20,,0x00000000,0x00000040,0,1,0,0,64,6,0x00002455,10.0.0.22,10.0.0.43,611,0x00000000,62733,80,3355,20858,559,32,0x00000018,0,0,0,1,1,0,0,131072,0x0000bf19,0,
1,"Feb 23, 2021 20:22:52.416220000 CST",1614133372.416220000,178,1514,1514,0x00000800,4,20,,0x0000ce82,0x00000040,0,1,0,0,64,6,0x00005259,10.0.0.43,10.0.0.22,1500,0x00000000,80,62733,20858,3914,1448,32,0x00000010,0,0,0,0,1,0,0,64128,0x000031a6,0,
1,"Feb 23, 2021 20:22:52.416289000 CST",1614133372.416289000,179,66,66,0x00000800,4,20,,0x00000000,0x00000040,0,1,0,0,64,6,0x00002684,10.0.0.22,10.0.0.43,52,0x00000000,62733,80,3914,22306,0,32,0x00000010,0,0,0,0,1,0,0,129600,0x0000ab2e,0,
1,"Feb 23, 2021 20:22:52.416481000 CST",1614133372.416481000,180,1514,1514,0x00000800,4,20,,0x0000ce83,0x00000040,0,1,0,0,64,6,0x00005258,10.0.0.43,10.0.0.22,1500,0x00000000,80,62733,22306,3914,1448,32,0x00000010,0,0,0,0,1,0,0,64128,0x000048ff,0,
1,"Feb 23, 2021 20:22:52.416484000 CST",1614133372.416484000,181,646,646,0x00000800,4,20,,0x0000ce84,0x00000040,0,1,0,0,64,6,0x000055bb,10.0.0.43,10.0.0.22,632,0x00000000,80,62733,23754,3914,580,32,0x00000018,0,0,0,1,1,0,0,64128,0x00002f91,0,
1,"Feb 23, 2021 20:22:52.416517000 CST",1614133372.416517000,182,66,66,0x00000800,4,20,,0x00000000,0x00000040,0,1,0,0,64,6,0x00002684,10.0.0.22,10.0.0.43,52,0x00000000,62733,80,3914,24334,0,32,0x00000010,0,0,0,0,1,0,0,129024,0x0000a34b,0,
1,"Feb 23, 2021 20:22:53.921904000 CST",1614133373.921904000,201,74,74,0x000086dd,,,,,,,,,,,,,,,,,62679,443,1,1,0,20,0x00000010,0,0,0,0,1,0,0,2048,0x00000a4b,0,
1,"Feb 23, 2021 20:22:53.983950000 CST",1614133373.983950000,202,86,86,0x000086dd,,,,,,,,,,,,,,,,,443,62679,1,2,0,32,0x00000010,0,0,0,0,1,0,0,265,0x0000602c,0,
1,"Jan 29, 2021 12:28:34.423185308 CST",1611944914.423185308,54,74,74,0x00000800,4,20,,0x000091d0,0x00000040,0,1,0,0,64,6,0x0000a907,50.50.50.24,34.122.121.32,60,0x00000000,49314,80,0,0,0,40,0x00000002,0,1,0,0,0,0,0,64240,0x00000013,0,1460
1,"Jan 29, 2021 12:28:34.469578967 CST",1611944914.469578967,55,60,60,0x00000800,4,20,,0x0000b589,0x00000000,0,0,0,0,255,6,0x0000065e,34.122.121.32,50.50.50.24,44,0x00000000,80,49314,0,1,0,24,0x00000012,0,1,0,0,1,0,0,32768,0x00007061,0,1460
1,"Jan 29, 2021 12:28:34.469605027 CST",1611944914.469605027,56,54,54,0x00000800,4,20,,0x000091d1,0x00000040,0,1,0,0,64,6,0x0000a91a,50.50.50.24,34.122.121.32,40,0x00000000,49314,80,1,1,0,20,0x00000010,0,0,0,0,1,0,0,64240,0x0000fffe,0,
1,"Jan 29, 2021 12:28:34.469722831 CST",1611944914.469722831,57,141,141,0x00000800,4,20,,0x000091d2,0x00000040,0,1,0,0,64,6,0x0000a8c2,50.50.50.24,34.122.121.32,127,0x00000000,49314,80,1,1,87,20,0x00000018,0,0,0,1,1,0,0,64240,0x00000056,0,
1,"Jan 29, 2021 12:28:34.540356338 CST",1611944914.540356338,58,60,60,0x00000800,4,20,,0x0000b58a,0x00000000,0,0,0,0,255,6,0x00000661,34.122.121.32,50.50.50.24,40,0x00000000,80,49314,1,88,0,20,0x00000010,0,0,0,0,1,0,0,32681,0x0000881e,0,
1,"Jan 29, 2021 12:28:34.555599771 CST",1611944914.555599771,59,202,202,0x00000800,4,20,,0x0000b58b,0x00000000,0,0,0,0,255,6,0x000005cc,34.122.121.32,50.50.50.24,188,0x00000000,80,49314,1,88,148,20,0x00000018,0,0,0,1,1,0,0,32681,0x0000196f,0,
1,"Jan 29, 2021 12:28:34.555599957 CST",1611944914.555599957,60,60,60,0x00000800,4,20,,0x0000b58c,0x00000000,0,0,0,0,255,6,0x0000065f,34.122.121.32,50.50.50.24,40,0x00000000,80,49314,149,88,0,20,0x00000011,1,0,0,0,1,0,0,32681,0x00008789,0,
1,"Jan 29, 2021 12:28:34.555616224 CST",1611944914.555616224,61,54,54,0x00000800,4,20,,0x000091d3,0x00000040,0,1,0,0,64,6,0x0000a918,50.50.50.24,34.122.121.32,40,0x00000000,49314,80,88,149,0,20,0x00000010,0,0,0,0,1,0,0,64092,0x0000fffe,0,
1,"Jan 29, 2021 12:28:34.555732280 CST",1611944914.555732280,62,54,54,0x00000800,4,20,,0x000091d4,0x00000040,0,1,0,0,64,6,0x0000a917,50.50.50.24,34.122.121.32,40,0x00000000,49314,80,88,150,0,20,0x00000011,1,0,0,0,1,0,0,64091,0x0000fffe,0,
1,"Jan 29, 2021 12:28:34.556055182 CST",1611944914.556055182,63,60,60,0x00000800,4,20,,0x0000b58d,0x00000000,0,0,0,0,255,6,0x0000065e,34.122.121.32,50.50.50.24,40,0x00000000,80,49314,150,89,0,20,0x00000010,0,0,0,0,1,0,0,32680,0x00008789,0,
1,"Jan 29, 2021 12:33:34.486461529 CST",1611945214.486461529,146,74,74,0x00000800,4,20,,0x0000cf82,0x00000040,0,1,0,0,64,6,0x00006b55,50.50.50.24,34.122.121.32,60,0x00000000,49316,80,0,0,0,40,0x00000002,0,1,0,0,0,0,0,64240,0x00000013,0,1460
1,"Jan 29, 2021 12:33:34.536434428 CST",1611945214.536434428,147,60,60,0x00000800,4,20,,0x0000bd25,0x00000000,0,0,0,0,255,6,0x0000fec1,34.122.121.32,50.50.50.24,44,0x00000000,80,49316,0,1,0,24,0x00000012,0,1,0,0,1,0,0,32768,0x000091b2,0,1460
1,"Jan 29, 2021 12:33:34.536466101 CST",1611945214.536466101,148,54,54,0x00000800,4,20,,0x0000cf83,0x00000040,0,1,0,0,64,6,0x00006b68,50.50.50.24,34.122.121.32,40,0x00000000,49316,80,1,1,0,20,0x00000010,0,0,0,0,1,0,0,64240,0x0000fffe,0,
1,"Jan 29, 2021 12:33:34.536627541 CST",1611945214.536627541,149,141,141,0x00000800,4,20,,0x0000cf84,0x00000040,0,1,0,0,64,6,0x00006b10,50.50.50.24,34.122.121.32,127,0x00000000,49316,80,1,1,87,20,0x00000018,0,0,0,1,1,0,0,64240,0x00000056,0,
1,"Jan 29, 2021 12:33:34.632504639 CST",1611945214.632504639,150,60,60,0x00000800,4,20,,0x0000bd26,0x00000000,0,0,0,0,255,6,0x0000fec4,34.122.121.32,50.50.50.24,40,0x00000000,80,49316,1,88,0,20,0x00000010,0,0,0,0,1,0,0,32681,0x0000a96f,0,
1,"Jan 29, 2021 12:33:34.638162113 CST",1611945214.638162113,151,202,202,0x00000800,4,20,,0x0000bd27,0x00000000,0,0,0,0,255,6,0x0000fe2f,34.122.121.32,50.50.50.24,188,0x00000000,80,49316,1,88,148,20,0x00000018,0,0,0,1,1,0,0,32681,0x00003fbf,0,
1,"Jan 29, 2021 12:33:34.638162165 CST",1611945214.638162165,152,60,60,0x00000800,4,20,,0x0000bd28,0x00000000,0,0,0,0,255,6,0x0000fec2,34.122.121.32,50.50.50.24,40,0x00000000,80,49316,149,88,0,20,0x00000011,1,0,0,0,1,0,0,32681,0x0000a8da,0,
1,"Jan 29, 2021 12:33:34.638175993 CST",1611945214.638175993,153,54,54,0x00000800,4,20,,0x0000cf85,0x00000040,0,1,0,0,64,6,0x00006b66,50.50.50.24,34.122.121.32,40,0x00000000,49316,80,88,149,0,20,0x00000010,0,0,0,0,1,0,0,64092,0x0000fffe,0,
1,"Jan 29, 2021 12:33:34.638311813 CST",1611945214.638311813,154,54,54,0x00000800,4,20,,0x0000cf86,0x00000040,0,1,0,0,64,6,0x00006b65,50.50.50.24,34.122.121.32,40,0x00000000,49316,80,88,150,0,20,0x00000011,1,0,0,0,1,0,0,64091,0x0000fffe,0,
1,"Jan 29, 2021 12:33:34.638564888 CST",1611945214.638564888,155,60,60,0x00000800,4,20,,0x0000bd29,0x00000000,0,0,0,0,255,6,0x0000fec1,34.122.121.32,50.50.50.24,40,0x00000000,80,49316,150,89,0,20,0x00000010,0,0,0,0,1,0,0,32680,0x0000a8da,0,
1,"Jan 29, 2021 12:33:55.725504399 CST",1611945235.725504399,172,74,74,0x00000800,4,20,,0x00001dd5,0x00000040,0,1,0,0,64,6,0x000001ba,50.50.50.24,91.189.91.38,60,0x00000000,51176,80,0,0,0,40,0x00000002,0,1,0,0,0,0,0,64240,0x00001b5c,0,1460
1,"Jan 29, 2021 12:33:55.770066901 CST",1611945235.770066901,175,74,74,0x00000800,4,20,,0x0000c05f,0x00000040,0,1,0,0,64,6,0x00005f2e,50.50.50.24,91.189.91.39,60,0x00000000,33522,80,0,0,0,40,0x00000002,0,1,0,0,0,0,0,64240,0x00001b5d,0,1460
1,"Jan 29, 2021 12:33:55.799594500 CST",1611945235.799594500,176,60,60,0x00000800,4,20,,0x0000bd31,0x00000000,0,0,0,0,255,6,0x0000e36c,91.189.91.38,50.50.50.24,44,0x00000000,80,51176,0,1,0,24,0x00000012,0,1,0,0,1,0,0,32768,0x0000cf16,0,1460
1,"Jan 29, 2021 12:33:55.799626711 CST",1611945235.799626711,177,54,54,0x00000800,4,20,,0x00001dd6,0x00000040,0,1,0,0,64,6,0x000001cd,50.50.50.24,91.189.91.38,40,0x00000000,51176,80,1,1,0,20,0x00000010,0,0,0,0,1,0,0,64240,0x00001b48,0,
1,"Jan 29, 2021 12:33:55.800068035 CST",1611945235.800068035,178,264,264,0x00000800,4,20,,0x00001dd7,0x00000040,0,1,0,0,64,6,0x000000fa,50.50.50.24,91.189.91.38,250,0x00000000,51176,80,1,1,210,20,0x00000018,0,0,0,1,1,0,0,64240,0x00001c1a,0,
1,"Jan 29, 2021 12:33:55.838293151 CST",1611945235.838293151,179,60,60,0x00000800,4,20,,0x0000bd32,0x00000000,0,0,0,0,255,6,0x0000e36a,91.189.91.39,50.50.50.24,44,0x00000000,80,33522,0,1,0,24,0x00000012,0,1,0,0,1,0,0,32768,0x0000cd52,0,1460
1,"Jan 29, 2021 12:33:55.838351541 CST",1611945235.838351541,180,54,54,0x00000800,4,20,,0x0000c060,0x00000040,0,1,0,0,64,6,0x00005f41,50.50.50.24,91.189.91.39,40,0x00000000,33522,80,1,1,0,20,0x00000010,0,0,0,0,1,0,0,64240,0x00001b49,0,
1,"Jan 29, 2021 12:33:55.838720791 CST",1611945235.838720791,181,271,271,0x00000800,4,20,,0x0000c061,0x00000040,0,1,0,0,64,6,0x00005e67,50.50.50.24,91.189.91.39,257,0x00000000,33522,80,1,1,217,20,0x00000018,0,0,0,1,1,0,0,64240,0x00001c22,0,
1,"Jan 29, 2021 12:33:55.875872333 CST",1611945235.875872333,182,265,265,0x00000800,4,20,,0x0000bd33,0x00000000,0,0,0,0,255,6,0x0000e29b,91.189.91.38,50.50.50.24,251,0x00000000,80,51176,1,211,211,20,0x00000018,0,0,0,1,1,0,0,32558,0x0000ddec,0,
1,"Jan 29, 2021 12:33:55.875899030 CST",1611945235.875899030,183,54,54,0x00000800,4,20,,0x00001dd8,0x00000040,0,1,0,0,64,6,0x000001cb,50.50.50.24,91.189.91.38,40,0x00000000,51176,80,211,212,0,20,0x00000010,0,0,0,0,1,0,0,64029,0x00001b48,0,
1,"Jan 29, 2021 12:33:55.876536176 CST",1611945235.876536176,184,272,272,0x00000800,4,20,,0x00001dd9,0x00000040,0,1,0,0,64,6,0x000000f0,50.50.50.24,91.189.91.38,258,0x00000000,51176,80,211,212,218,20,0x00000018,0,0,0,1,1,0,0,64029,0x00001c22,0,
1,"Jan 29, 2021 12:33:55.914307725 CST",1611945235.914307725,185,2974,2974,0x00000800,4,20,,0x0000bd34,0x00000000,0,0,0,0,255,6,0x0000d804,91.189.91.39,50.50.50.24,2960,0x00000000,80,33522,1,218,2920,20,0x00000010,0,0,0,0,1,0,0,32551,0x000026b1,0,
1,"Jan 29, 2021 12:33:55.914328090 CST",1611945235.914328090,186,54,54,0x00000800,4,20,,0x0000c062,0x00000040,0,1,0,0,64,6,0x00005f3f,50.50.50.24,91.189.91.39,40,0x00000000,33522,80,218,2921,0,20,0x00000010,0,0,0,0,1,0,0,62780,0x00001b49,0,
1,"Jan 29, 2021 12:33:55.914600360 CST",1611945235.914600360,187,4434,4434,0x00000800,4,20,,0x0000bd36,0x00000000,0,0,0,0,255,6,0x0000d24e,91.189.91.39,50.50.50.24,4420,0x00000000,80,33522,2921,218,4380,20,0x00000010,0,0,0,0,1,0,0,32551,0x00002c65,0,
1,"Jan 29, 2021 12:33:55.914606229 CST",1611945235.914606229,188,54,54,0x00000800,4,20,,0x0000c063,0x00000040,0,1,0,0,64,6,0x00005f3e,50.50.50.24,91.189.91.39,40,0x00000000,33522,80,218,7301,0,20,0x00000010,0,0,0,0,1,0,0,61320,0x00001b49,0,
1,"Jan 29, 2021 12:33:55.914868422 CST",1611945235.914868422,189,5894,5894,0x00000800,4,20,,0x0000bd39,0x00000000,0,0,0,0,255,6,0x0000cc97,91.189.91.39,50.50.50.24,5880,0x00000000,80,33522,7301,218,5840,20,0x00000010,0,0,0,0,1,0,0,32551,0x00003219,0,
1,"Jan 29, 2021 12:33:55.914873253 CST",1611945235.914873253,190,54,54,0x00000800,4,20,,0x0000c064,0x00000040,0,1,0,0,64,6,0x00005f3d,50.50.50.24,91.189.91.39,40,0x00000000,33522,80,218,13141,0,20,0x00000010,0,0,0,0,1,0,0,61320,0x00001b49,0,
1,"Jan 29, 2021 12:33:55.915125497 CST",1611945235.915125497,191,1514,1514,0x00000800,4,20,,0x0000bd3d,0x00000000,0,0,0,0,255,6,0x0000ddaf,91.189.91.39,50.50.50.24,1500,0x00000000,80,33522,13141,218,1460,20,0x00000018,0,0,0,1,1,0,0,32551,0x00005734,0,
1,"Jan 29, 2021 12:33:55.915129870 CST",1611945235.915129870,192,54,54,0x00000800,4,20,,0x0000c065,0x00000040,0,1,0,0,64,6,0x00005f3c,50.50.50.24,91.189.91.39,40,0x00000000,33522,80,218,14601,0,20,0x00000010,0,0,0,0,1,0,0,62780,0x00001b49,0,
1,"Jan 29, 2021 12:33:55.955656448 CST",1611945235.955656448,193,4434,4434,0x00000800,4,20,,0x0000bd3e,0x00000000,0,0,0,0,255,6,0x0000d247,91.189.91.38,50.50.50.24,4420,0x00000000,80,51176,212,429,4380,20,0x00000010,0,0,0,0,1,0,0,32340,0x00002c64,0,
1,"Jan 29, 2021 12:33:55.955676574 CST",1611945235.955676574,194,54,54,0x00000800,4,20,,0x00001dda,0x00000040,0,1,0,0,64,6,0x000001c9,50.50.50.24,91.189.91.38,40,0x00000000,51176,80,429,4592,0,20,0x00000010,0,0,0,0,1,0,0,61320,0x00001b48,0,
